Bloc Québécois,52951334,20114442,32836892,0,"6,027","5,543",0
Association Bloc Québécois Louis-Saint-Laurent,3057925,357235,2700690,0,253,245,0
Association de circonscription du Bloc Québécois de Gatineau,2158333,1436633,721700,0,109,76,0
Association de circonscription du Bloc Québécois de Québec,259000,90000,169000,0,33,31,0
Association de circonscription du Bloc Québécois Montcalm,1912100,1213000,699100,0,125,96,0
Association du Bloc Québécois d'Abitibi--Baie-James--Nunavik--Eeyou,3042420,2423450,618970,0,100,67,0
Association du Bloc Québécois d'Argenteuil--Papineau--Mirabel,2885800,1823050,1062750,0,496,471,0
Association du Bloc Québécois de Chambly--Borduas,2345161,1521677,823484,0,173,150,0
Association du Bloc Québécois de Charlesbourg--Haute-Saint-Charles,702000,226500,475500,0,106,100,0
Association du Bloc Québécois de Châteauguay--Saint-Constant,1509808,716245,793563,0,184,164,0
Association du Bloc Québécois de Haute-Gaspésie--La Mitis--Matane--Matapédia,1393990,1104385,289605,0,79,61,0
Association du Bloc Québécois de Hull--Aylmer,484800,190300,294500,0,33,27,0
Association du Bloc Québécois de Jeanne-Le Ber,1714000,1292000,422000,0,196,165,0
Association du Bloc Québécois de la circonscription de Trois-Rivières,1226500,139000,986000,101500,293,189,100
Association du Bloc Québécois de Laurier--Sainte-Marie,3354800,2213600,1141200,0,106,83,0
Association du Bloc Québécois de Lotbinière--Chutes-de-la-Chaudière,1394065,1052465,242500,99100,87,31,48
Association du Bloc Québécois de Montmorency--Charlevoix--Haute-Côte-Nord,3296987,2354838,942150,0,257,215,0
Association du Bloc Québécois de Rosemont--La Petite-Patrie,1319999,499500,820499,0,177,165,0
Association du Bloc Québécois de Shefford,2456000,1251500,1204500,0,173,145,0
Association du Bloc Québécois Laurentides--Labelle,2841897,2242100,599797,0,176,143,0
Association du Bloc Québécois Verchères--Les Patriotes,1284000,379500,904500,0,294,287,0
Bloc Québécois Abitibi--Témiscamingue,1879000,1441000,438000,0,84,61,0
Bloc Québécois Alfred-Pellan,1319500,295500,1024000,0,309,302,0
Bloc Québécois Beauharnois--Salaberry,2212893,897400,1112772,202721,495,152,317
Bloc Québécois Berthier--Maskinongé,1587900,690000,870500,27400,202,122,64
Bloc Québécois Chicoutimi--Le Fjord,2763900,2300400,463500,0,190,128,0
Bloc Québécois Compton--Stanstead,1926200,1067500,858700,0,121,102,0
Bloc Québécois de Bas-Richelieu--Nicolet--Bécancour,2651700,1600000,1051700,0,300,263,0
Bloc Québécois de Brome--Missisquoi,2693000,1457750,1235250,0,164,129,0
Bloc Québécois de Gaspésie--Îles-de-la-Madeleine,1736000,1610000,126000,0,44,25,0
Bloc Québécois de Joliette,1913700,1089300,824400,0,153,126,0
Bloc Québécois de Laval,2752000,2523000,229000,0,81,35,0
Bloc Québécois de Laval--Les Îles,685500,670000,10000,5500,23,1,5
Bloc Québécois de Lévis--Bellechasse,278640,132994,143639,2007,77,35,38
Bloc Québécois de Longueuil--Pierre-Boucher,567600,259000,308600,0,64,58,0
Bloc Québécois de Louis-Hébert,130000,40000,90000,0,15,14,0
Bloc Québécois de Manicouagan,2462190,1813915,648275,0,114,91,0
Bloc Québécois de Marc-Aurèle-Fortin,3242000,2940000,302000,0,99,70,0
Bloc Québécois de Montmagny--L'Islet--Kamouraska--Rivière-du-Loup,1595480,1138880,456600,0,114,89,0
Bloc Québécois de Repentigny,1582000,1195000,387000,0,89,68,0
Bloc Québécois de Rivière-du-Nord,1241800,343400,898400,0,123,113,0
Bloc Québécois de Saint-Bruno--Saint-Hubert,2483116,1546512,936604,0,189,156,0
Bloc Québécois de Saint-Hyacinthe--Bagot,870500,178460,692040,0,167,161,0
Bloc Québécois de Saint-Jean,1850000,749500,1100500,0,139,123,0
Bloc Québécois de Terrebonne--Blainville,1875900,1164600,711300,0,127,104,0
Bloc Québécois Drummond,1607200,757100,850100,0,135,121,0
Bloc Québécois Hochelaga,1329500,484000,845500,0,155,146,0
Bloc Québécois Jonquière--Alma,673500,601000,72500,0,23,7,0
Bloc Québécois La Pointe-de-l'Île,728500,530000,198500,0,39,36,0
Bloc Québécois Mégantic--L'Érable,570000,91500,478500,0,88,85,0
Bloc Québécois Rimouski-Neigette--Témiscouata--Les Basques,1175700,413800,761900,0,131,123,0
Bloc Québécois Rivière des Mille-Îles,1870158,1426644,443514,0,164,134,0
Bloc Québécois Roberval--Lac-Saint-Jean,1577880,1304880,273000,0,60,32,0
Bloc Québécois Saint-Maurice--Champlain,2503000,1472000,983000,48000,235,103,98
Bloc Québécois Sherbrooke,1169500,155000,1014500,0,120,116,0
Bloc Québécois Vaudreuil-Soulanges,865782,865782,0,0,44,0,0
L'Association du Bloc Québécois de Saint-Lambert,907000,372500,534500,0,100,92,0
